Row Labels,Sum of Temperature (C),Sum of Apparent Temperature (C),Sum of Humidity,Sum of Wind Speed (km/h),Sum of Wind Bearing (degrees)
Breezy,414.6388889,336.0166667,23.87,1080.4066,6700
clear ,5452.294444,5162.838889,383.14,3260.9423,91924
Cloudy,863322.9278,815091.4222,40951.19,641772.0498,11429815
Drizzle,355.9333333,325.9833333,30.11,332.9963,6632
Foggy,10464.92222,-1504.072222,6796.07,51262.9474,1205642
Humid,143879.9889,129833.7833,8641.13,137398.1889,2242271
Overcast,124751.3889,96090.58333,13895.54,199624.3669,3046093
Rain,732.3166666,635.3722222,65.42,982.4059,13506
Windy,1568.222222,1028.172222,96.74,7004.3694,43245
(blank),,,,,
Grand Total,1150942.633,1047000.1,70883.21,1042718.673,18085828
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,